Pin URL,Title,Created at,Board Name,Private
https://www.pinterest.com/pin/387450374182919194/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/356839970448174150/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/634233559995552043/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/634233559995552043/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/42573158961516693/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/498914464962279230/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/774267360906838021/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/814166438855251498/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/783204191417080678/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/551198441879850074/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/223631937726688317/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/485474034823849338/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/632192866412224675/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/399201954456568525/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/399201954456568525/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/595319644464101221/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/634655772458623262/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/634233559995479149/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/573927546254767261/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/545146729878872514/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/298222806567418951/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/229472543493880450/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/157837161920632408/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/555279829042576658/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/640285271993718307/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/864057878481148900/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/301600506267831660/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/284149057711868464/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/133419207683467727/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/353814114449463718/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/357121445437984998/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/427279083380982825/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/634866878692092998/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/309129961912068977/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/254453447666901458/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/40180621656167362/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/545709679832456705/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/292452569531555851/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/305822630937663374/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/305822630937663374/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/858850591410694623/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/686587905679730355/,,Query: night dress,Query: Pooteey painting on cup,Query type: PIN
https://www.pinterest.com/pin/900438519258186486/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: SEARCH
https://www.pinterest.com/pin/933230354031951934/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/166351779981076075/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: CAROUSEL_SLOT_IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/166351779981076075/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/166351779981019607/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: SEARCH
https://www.pinterest.com/pin/965599976354292834/,Where the ad was seen: SEARCH,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: SEARCH
https://www.pinterest.com/pin/735212707949703363/,Where the ad was seen: HOME_FEED,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/735212707952572707/,Where the ad was seen: HOME_FEED,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/628392954295682068/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: SEARCH
https://www.pinterest.com/pin/1117948307496987808/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/259308891042938045/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: SEARCH
https://www.pinterest.com/pin/75505731275821773/,Where the ad was seen: HOME_FEED,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/259308891042938058/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/134122895147326957/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: HOME_FEED
https://www.pinterest.com/pin/915849274219817892/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/259308891042949141/,Where the ad was seen: HOME_FEED,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: SEARCH
https://www.pinterest.com/pin/134122895147326961/,Where the ad was seen: RELATED_PINS,What action was taken: CAROUSEL_SLOT_IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: SEARCH
https://www.pinterest.com/pin/166351779981019607/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: CAROUSEL_SLOT_IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/166351779981019607/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: SEARCH
https://www.pinterest.com/pin/628392954295681693/,Where the ad was seen: SEARCH,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/132222939055361272/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/1006695322961880478/,Where the ad was seen: HOME_FEED,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: HOME_FEED
https://www.pinterest.com/pin/259308891042949139/,Where the ad was seen: HOME_FEED,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/628392954295681712/,Where the ad was seen: SEARCH,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/259308891042938057/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/134122895147326972/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/887631407807826114/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: SEARCH
https://www.pinterest.com/pin/134122895147326949/,Where the ad was seen: SEARCH,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: SEARCH
https://www.pinterest.com/pin/75505731275821774/,Where the ad was seen: SEARCH,What action was taken: CAROUSEL_SLOT_IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/75505731275821774/,Where the ad was seen: SEARCH,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/134122895147326965/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/1151514198470281116/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/1006695322963048327/,Where the ad was seen: HOME_FEED,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/735212707952572706/,Where the ad was seen: HOME_FEED,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/929711916821830539/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: CLICKTHROUGH,Where the ad was seen: HOME_FEED
https://www.pinterest.com/pin/295337688084873026/,Where the ad was seen: RELATED_PINS,What action was taken: TIMED_PAIR_END,What action was taken: IMPRESSION,Where the ad was seen: HOME_FEED
https://www.pinterest.com/pin/166351779981019607/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: CAROUSEL_SLOT_IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/166351779981019607/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: HOME_FEED
https://www.pinterest.com/pin/166351779981019607/,Where the ad was seen: RELATED_PINS,What action was taken: CAROUSEL_SLOT_IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/1151514198470281116/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/1151514198470861791/,Where the ad was seen: HOME_FEED,What action was taken: IMPRESSION,What action was taken: CAROUSEL_SLOT_IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/166351779981019607/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/628392954295682068/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/166351779981076075/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: CAROUSEL_SLOT_IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/166351779981076075/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/1009017491511754351/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/887631407807853791/,Where the ad was seen: HOME_FEED,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: HOME_FEED
https://www.pinterest.com/pin/134122895147326959/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: SEARCH
https://www.pinterest.com/pin/132222939055361272/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/735212707951489230/,Where the ad was seen: HOME_FEED,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/735212707949703363/,Where the ad was seen: HOME_FEED,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/735212707952572706/,Where the ad was seen: HOME_FEED,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/929711916822183280/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: RELATED_PINS
https://www.pinterest.com/pin/259308891042938045/,Where the ad was seen: RELATED_PINS,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: HOME_FEED
https://www.pinterest.com/pin/735212707951489231/,Where the ad was seen: HOME_FEED,What action was taken: IMPRESSION,What action was taken: IMPRESSION,Where the ad was seen: HOME_FEED
